,log_spy_change,22_IV_AVG,5_IV_AVG,1_IV_AVG,jobless_claims,day_of_week,day_of_month,SPY_VOL,VIX_level,60_VIX_AVG
2018-10-29,-0.005555682680398376,0.20613430976170485,0.23377648470474818,0.23722578164588473,216000.0,0.0,29.0,160749100.0,24.7,14.957
2018-10-30,0.014709759396162496,0.20868659255800592,0.23629547153610114,0.23314686720546796,216000.0,1.0,30.0,157116000.0,23.35,15.158333333333333
2018-10-31,0.01062423080860344,0.21150051551644886,0.24006689148225574,0.23582926435037674,216000.0,2.0,31.0,128296300.0,21.23,15.33
2018-11-01,0.010585628014588823,0.21357461977630737,0.2361700319010808,0.2215766999789859,216000.0,3.0,1.0,99495000.0,19.34,15.471499999999999
2018-11-05,0.005501774138649252,0.21545601759868074,0.22944579398426485,0.21945035674060903,218000.0,0.0,5.0,65622500.0,19.96,15.722166666666668
2018-11-06,0.006307945907305198,0.21736542410125229,0.22552463680751006,0.21761999576211064,218000.0,1.0,6.0,60085900.0,19.91,15.807666666666668
2018-11-07,0.021182943524947685,0.21819811460624952,0.2192482452567482,0.2017649094516586,218000.0,2.0,7.0,102752100.0,16.36,15.8585
2018-11-09,-0.009816257488462031,0.21937803056255623,0.21456604256051798,0.21241825086922583,218000.0,4.0,9.0,98812600.0,17.36,15.958333333333334
2018-11-12,-0.01886197994377579,0.2203930123357343,0.21270901295438804,0.21229155194833618,221000.0,0.0,12.0,99673600.0,20.45,16.0885
2018-11-13,-0.001872864676548747,0.22140080992229638,0.21145302351296164,0.21317040953347705,221000.0,1.0,13.0,98176600.0,20.02,16.214
2018-11-14,-0.006860152916319884,0.22144422096217672,0.21382106814992113,0.22946021894690796,221000.0,2.0,14.0,125335900.0,21.25,16.35383333333333
2018-11-19,-0.017059179257194412,0.22099735578454982,0.21694826134615522,0.2174008754328291,225000.0,0.0,19.0,103061700.0,20.1,16.71333333333333
2018-11-20,-0.018679553633822513,0.22174501268512453,0.22249461111345364,0.24014999970571793,225000.0,1.0,20.0,136021300.0,22.48,16.88533333333333
2018-11-21,0.0034017269346063974,0.22211266370044,0.22663764394788086,0.23300671612047227,225000.0,2.0,21.0,75563700.0,20.8,17.023666666666667
2018-11-23,-0.0067011023161029975,0.22395642839119378,0.23191129206924774,0.2395386501403114,225000.0,4.0,23.0,42807900.0,21.52,17.178166666666666
2018-11-26,0.016015415321976274,0.22509562464712082,0.23154329052039868,0.22762021120266265,237000.0,0.0,26.0,79981400.0,18.9,17.267666666666667
2018-11-27,0.003358816406770737,0.22564305958587835,0.23195732271853284,0.21947103642350008,237000.0,1.0,27.0,75502400.0,19.02,17.370333333333335
2018-11-28,0.022764227381589747,0.2257740251689435,0.22877334605346267,0.22423011638036688,237000.0,2.0,28.0,127629600.0,18.49,17.459166666666665
2018-11-29,-0.002187458952263161,0.22552602755298343,0.22519119992888442,0.21509598549758122,237000.0,3.0,29.0,82346400.0,18.79,17.5405
2018-02-15,0.012679404070021818,0.22416535788630657,0.2146909562913649,0.18703743195271352,225000.0,3.0,15.0,111200300.0,19.13,13.278500000000001
2018-05-21,0.007490426310060669,0.22088862995519395,0.20296151073090876,0.16897298340038203,230000.0,0.0,21.0,58025900.0,13.08,17.485999999999997
2018-06-06,0.008325796510535461,0.21691623650144704,0.1922030815146602,0.16567889034225733,223000.0,2.0,6.0,62732200.0,11.64,16.6705
2018-06-13,-0.003196031020448881,0.21388796899695348,0.181477837547992,0.17060389654702582,222000.0,2.0,13.0,79070600.0,12.94,16.28633333333333
2018-08-16,0.008058855335953347,0.21114196615854733,0.17300560140058235,0.172734804760533,206000.0,3.0,16.0,69967900.0,13.45,13.328333333333335
2018-08-23,-0.0013287783806430942,0.20828798420735,0.17020644729484674,0.1730416614240355,207000.0,3.0,23.0,49204900.0,12.41,13.201
2018-08-24,0.006000370150473032,0.2060447643761921,0.1708570233534726,0.17222586369351142,207000.0,4.0,24.0,57487400.0,11.99,13.143666666666666
2018-09-04,-0.0017237817253563303,0.20411216111238364,0.173107862272386,0.1769330849368244,201000.0,1.0,4.0,57594400.0,13.16,13.1755
2018-09-07,-0.0019452485996228257,0.2026080966460915,0.17589319846371737,0.18453057750368249,201000.0,4.0,7.0,73524800.0,14.88,13.272333333333334
2018-09-10,0.0017370162073844016,0.201741542171337,0.17788637971302265,0.1827007110070595,204000.0,0.0,10.0,50210900.0,14.16,13.306333333333333
2018-10-26,-0.017743877986006303,0.20247014602222604,0.1889675545459727,0.22844753558878564,217000.0,4.0,26.0,201574600.0,24.16,14.739333333333333
2018-11-08,-0.0018165665123195368,0.20169377452224538,0.1935646575970226,0.195211378948761,218000.0,3.0,8.0,65584900.0,16.72,15.893166666666668
2018-11-16,0.00259724700185608,0.20133171130611907,0.19921904436539747,0.20520501877869882,221000.0,4.0,16.0,126668000.0,18.14,16.578166666666664
2018-02-09,0.014909817020668336,0.201095874658761,0.20716729140566695,0.22427181270502974,224000.0,4.0,9.0,283565300.0,29.06,12.594166666666666
2018-09-13,0.005897049775024939,0.19932669660290978,0.20632294084507552,0.17847895820410245,204000.0,3.0,13.0,51034200.0,12.37,13.3245
2018-09-17,-0.005308374801454984,0.19615946180389454,0.19472760055279503,0.17047083412738315,206000.0,0.0,17.0,68244000.0,13.68,13.2965
2018-09-19,0.001065043982067094,0.19314953854844005,0.18904300566313753,0.16678840450047347,206000.0,2.0,19.0,49080600.0,11.75,13.187166666666664
2018-03-08,0.004827419365789959,0.19055298052817546,0.1844848766462956,0.1824143736944893,228000.0,3.0,8.0,66901200.0,16.54,15.211333333333334
2018-09-14,0.00017196885324677783,0.18829553098373,0.1752217783502624,0.17795632122486374,204000.0,4.0,14.0,55079900.0,12.07,13.3125
2018-11-02,-0.005940592922486488,0.18799600474219416,0.18210227853138414,0.21288145910971104,216000.0,4.0,2.0,122634100.0,19.51,15.608833333333333
2018-11-15,0.010382542347097774,0.18717069509743142,0.18922277254502484,0.20607330419558673,221000.0,3.0,15.0,135101400.0,19.98,16.482666666666667
2018-06-05,0.0007273163956982623,0.1851380896116046,0.18994082460680844,0.17037866480939148,223000.0,1.0,5.0,51135000.0,12.4,16.7395
2018-03-06,0.002531797236006679,0.18522831128324882,0.19126241161368784,0.1890223087288862,228000.0,1.0,6.0,79213200.0,18.36,14.968666666666667
2018-03-14,-0.005144799682926168,0.18572353408282025,0.19164472436690577,0.17986788499095344,223000.0,2.0,14.0,105895100.0,17.23,15.6125
2018-02-06,0.01951066286758145,0.18801145321930457,0.1922710548139459,0.21601311134491172,224000.0,1.0,6.0,355026800.0,29.98,11.644833333333334
2018-09-20,0.00807113153155205,0.18754124654280888,0.1831082639076529,0.16025934966412153,206000.0,3.0,20.0,100360600.0,11.8,13.118500000000001
2018-06-14,0.002514592845338582,0.1870962266453705,0.1816214043491524,0.16294436701688905,222000.0,3.0,14.0,77097600.0,12.12,16.185
2018-11-30,0.006076772096800591,0.1890137854660094,0.18686253369899314,0.21522795547808993,237000.0,4.0,30.0,98204200.0,18.07,17.5975
2018-12-03,0.013154506717616744,0.19057805371989475,0.19221690975660036,0.2066397652789895,232000.0,0.0,3.0,103176300.0,16.44,17.6235
2018-12-04,-0.032938973467258194,0.192748723914179,0.19395185332983356,0.22468782921107777,232000.0,1.0,4.0,177986000.0,20.74,17.733166666666666
2018-12-06,-0.0015182805895222094,0.1948869884882645,0.20821446302372207,0.23157239813356398,232000.0,3.0,6.0,204185400.0,21.19,17.866
2018-12-07,-0.02351016202096123,0.19762803602846876,0.22422634099865496,0.24300375689155354,232000.0,4.0,7.0,161018900.0,23.23,18.034166666666668
2018-12-10,0.0018952321143054722,0.19816473158754552,0.22923171748073176,0.24025483788847393,208000.0,0.0,10.0,151445900.0,22.64,18.205333333333332
2018-12-11,0.0002271790946421003,0.19996427168008332,0.23486401662185222,0.23480126098459192,208000.0,1.0,11.0,121504400.0,21.76,18.366833333333332
2018-12-12,0.005022711176860829,0.201635081605536,0.23831901820736837,0.24196283713865843,208000.0,2.0,12.0,97976700.0,21.46,18.4965
2018-12-13,-0.0003390765527034385,0.2026367021325491,0.24126603144051906,0.2463074642993174,208000.0,3.0,13.0,96662700.0,20.65,18.6275
2018-12-14,-0.018637364488881047,0.20528521491167195,0.24001452793116954,0.23674623934480588,208000.0,4.0,14.0,116961100.0,21.63,18.792166666666667
2018-12-17,-0.01981337707557412,0.20761290736921742,0.23629957399215135,0.22168006819338312,217000.0,0.0,17.0,165492300.0,24.52,19.004166666666666
2018-12-18,-0.001097088889735719,0.21088109037294675,0.23707700791173672,0.23868843058251887,217000.0,1.0,18.0,134515100.0,25.58,19.235833333333336
2018-12-19,-0.015088989611182194,0.21323147289718483,0.23550899832955047,0.23412278922772692,217000.0,2.0,19.0,214992800.0,25.58,19.458833333333335
2018-12-20,-0.016411888772554725,0.21495758875267867,0.22943367947883261,0.21593087004572833,217000.0,3.0,20.0,252053400.0,28.38,19.724833333333333
2018-12-21,-0.02652501857863297,0.21725335531295525,0.2347620962970307,0.2633883234357963,217000.0,4.0,21.0,255345600.0,30.11,20.011833333333335
2018-12-24,-0.026778297154584747,0.2221169292026788,0.253040468612255,0.31307192976950443,228000.0,0.0,24.0,147311600.0,36.07,20.406166666666664
2018-12-26,0.04928991207687667,0.22683172577024668,0.26012362035492814,0.2741041892958846,228000.0,2.0,26.0,218485400.0,30.41,20.711000000000002
2018-12-28,-0.0012908194099289698,0.2303050328333689,0.2663860753328978,0.2654350641175754,228000.0,4.0,28.0,153100200.0,28.34,21.281833333333335
2019-01-02,0.00103977215798019,0.23320549540906282,0.2719355136549961,0.24367806165621977,238000.0,2.0,2.0,126925200.0,23.22,21.662
2019-01-03,-0.024152091263761676,0.23529233069691546,0.27164254650337083,0.26192348767766993,238000.0,3.0,3.0,144140700.0,25.45,21.839166666666664
2019-01-04,0.03294696672573105,0.23937609675406477,0.25904860113375094,0.2501022029214051,238000.0,4.0,4.0,142628800.0,21.38,21.934
2019-01-07,0.007853725410261947,0.24276284769499865,0.25171834081806094,0.23745288771743472,226000.0,0.0,7.0,103139100.0,21.4,22.024833333333333
2019-01-08,0.009351468042759862,0.24381037333320715,0.2462860318982814,0.2382735195186774,226000.0,1.0,8.0,102512600.0,20.47,21.983333333333334
2019-01-09,0.004662603245603062,0.24551737277139518,0.24638917015086279,0.2441937529191267,226000.0,2.0,9.0,95006600.0,19.98,21.9
2019-01-10,0.0035213502167597923,0.24622913063684762,0.24207377306553504,0.24034650225103135,226000.0,3.0,10.0,96823900.0,19.5,21.86983333333333
2019-01-11,0.0003862279309209624,0.2461618943546653,0.23807197246636455,0.2300931999255525,226000.0,4.0,11.0,73858100.0,18.19,21.817999999999998
2018-12-27,0.0076480453723559005,0.24643741819869983,0.24039445121494013,0.24906528146031262,228000.0,3.0,27.0,186267300.0,29.96,21.010333333333335
2018-12-31,0.008720685438662829,0.2460516378192138,0.239093281219161,0.2317676695397818,238000.0,0.0,31.0,144299400.0,25.42,21.512
2019-01-14,-0.00611960926301274,0.24576358996538314,0.23594737227539925,0.228464208200318,217000.0,0.0,14.0,70908200.0,19.07,21.842166666666667
2019-01-15,0.011395630802804996,0.24505218630291462,0.233140463138063,0.22631195656435008,217000.0,1.0,15.0,85208300.0,18.6,21.862166666666667
2019-01-16,0.0024169155281159893,0.2441945088024298,0.23260953501068307,0.2274385592886527,217000.0,2.0,16.0,77636700.0,19.04,21.845166666666668
2019-01-18,0.013222209625663225,0.242747131658035,0.22377726715224427,0.2049039421681188,217000.0,4.0,18.0,127900300.0,17.8,21.784
2019-01-23,0.0020902548568482253,0.2429586551196974,0.22269045011427915,0.22633358434995612,213000.0,2.0,23.0,86030300.0,19.52,21.690333333333335
2019-01-24,0.0005312889229462594,0.24240830616752088,0.22231375920114282,0.2265807536346365,213000.0,3.0,24.0,59204100.0,18.89,21.601499999999998
2019-01-25,0.008425837371793452,0.24109756922087078,0.21810868316855764,0.20528657640142417,213000.0,4.0,25.0,96883400.0,17.42,21.489166666666666
2019-01-28,-0.0076292584641217505,0.24092142512309733,0.21503211128976965,0.21205569989471265,235000.0,0.0,28.0,85613700.0,18.87,21.392
2019-01-29,-0.001327867830617945,0.23861176609443166,0.2165664878171761,0.212575824805151,235000.0,1.0,29.0,66136300.0,19.13,21.321666666666665
2019-01-30,0.01570676961575951,0.23364653247317654,0.21206712896756336,0.20383679010189237,235000.0,2.0,30.0,92473700.0,17.66,21.262166666666666
2019-01-31,0.008744101731103437,0.23049035799571885,0.207684648398999,0.20466835079181492,235000.0,3.0,31.0,104012100.0,16.57,21.216
2019-02-01,0.00048150893416013137,0.2277465333940672,0.20764151769496203,0.20507092288123918,235000.0,4.0,1.0,85782500.0,16.14,21.15983333333333
2019-02-04,0.007010814438021675,0.22564405025922019,0.20471506425393646,0.19742343268958482,235000.0,0.0,4.0,60744800.0,15.73,21.089333333333332
2019-02-05,0.004183086884477005,0.22290489601247587,0.20253231814276534,0.20166209424929543,235000.0,1.0,5.0,79552800.0,15.57,21.017
2019-02-06,-0.00131912668490207,0.22056434317386975,0.20148696821680095,0.1986100404720705,235000.0,2.0,6.0,58347800.0,15.38,21.000666666666667
2019-02-07,-0.00957852510535101,0.2186948430365425,0.199818074997685,0.19632388469623507,235000.0,3.0,7.0,95482000.0,16.37,20.994833333333336
2019-02-11,0.0005544142562266488,0.21713662080020282,0.1996024164852782,0.2039926303192052,231000.0,0.0,11.0,68021400.0,15.97,20.892833333333332
2019-02-12,0.012777420839155087,0.2149625155071913,0.19939041724193585,0.19636343647287297,231000.0,1.0,12.0,72270200.0,15.43,20.816333333333333
2019-02-13,0.003241671805513984,0.213186009592609,0.19931067281812098,0.20126337213022116,231000.0,2.0,13.0,65277200.0,15.65,20.723000000000003
2019-02-14,-0.0022206718831539727,0.21205597912785407,0.20063517066389563,0.20523252970094363,231000.0,3.0,14.0,83234400.0,16.22,20.660333333333334
2019-02-19,0.0017290843943932857,0.2095065711472295,0.19996605490196293,0.19297830588657175,215000.0,1.0,19.0,59120800.0,14.88,20.5195
2019-02-21,-0.0035622115272042347,0.20764089095830196,0.19731206991479716,0.19072270538337618,215000.0,3.0,21.0,64214700.0,14.46,20.272833333333335
2019-02-25,0.0013603052155956921,0.20580515699692523,0.19565499483022847,0.1880780610500297,225000.0,0.0,25.0,69030700.0,14.85,20.071833333333334
2019-02-26,-0.0007157039938726069,0.2043055409478935,0.19406640110131476,0.19332040348565258,225000.0,1.0,26.0,56844100.0,15.17,20.00766666666667
2019-02-27,-0.0004296891705370404,0.20236383755132686,0.18996411207396324,0.18472108456418604,225000.0,2.0,27.0,56921600.0,14.7,19.9445
2019-03-05,-0.0013610009320087523,0.20166621189591113,0.18927968644644352,0.1895561777489731,223000.0,1.0,5.0,59114600.0,14.74,19.671166666666668
2019-03-06,-0.006075338441730323,0.2003372683070829,0.19055451044891533,0.19709682539573536,223000.0,2.0,6.0,75039800.0,15.74,19.580333333333332
2019-03-07,-0.00840058897042623,0.19906098266539624,0.19263939214241527,0.19850246951752926,223000.0,3.0,7.0,94885100.0,16.59,19.469666666666665
2019-03-08,-0.0020019989542844996,0.19872630600438368,0.19356004941711422,0.1979236898591474,223000.0,4.0,8.0,85795800.0,16.05,19.359833333333334
2019-03-15,0.0005333404555696984,0.19707510657300098,0.19176169498513568,0.17572931240429338,225000.0,4.0,15.0,81309000.0,12.88,18.657666666666668
2019-03-18,0.003619296503348209,0.19553028609650713,0.18956841429979848,0.1785897743222871,218000.0,0.0,18.0,62199800.0,13.1,18.449666666666666
2019-03-19,0.0002479308792304625,0.1947005791580647,0.18726569671188315,0.18558323745615854,218000.0,1.0,19.0,90268100.0,13.56,18.249333333333333
2019-03-20,-0.003014475293205277,0.194178494804231,0.1862017018098721,0.19318249500747423,218000.0,2.0,20.0,84609200.0,13.91,18.008166666666668
2019-03-21,0.01123139236417828,0.19299723107980976,0.1824335880268369,0.1790831209439713,218000.0,3.0,21.0,79550400.0,13.63,17.7335
2019-03-22,-0.019433963494290635,0.19282562048323923,0.18601732545898503,0.193647999565034,218000.0,4.0,22.0,122659300.0,16.48,17.407
2019-03-25,-0.0007522649752554086,0.19227800640022405,0.18822228747911973,0.18961458442296059,217000.0,0.0,25.0,85575200.0,16.33,17.17233333333333
2019-03-26,0.007426433678733501,0.19185193545544033,0.18895293592525378,0.18923647968682877,217000.0,1.0,26.0,68125900.0,14.68,16.91766666666667
2019-03-27,-0.005242806840582059,0.19146147850933792,0.18786320330015535,0.1877338318819822,217000.0,2.0,27.0,72224700.0,15.15,16.69783333333333
2019-03-28,0.0037832760821665617,0.19067884925274134,0.1894015364461772,0.18677478667408035,217000.0,3.0,28.0,56238500.0,14.43,16.514666666666667
2019-03-29,0.006285714666567589,0.1899549470377176,0.18675945408164057,0.18043758774235086,217000.0,4.0,29.0,82186800.0,13.71,16.356166666666667
2019-04-01,0.011789392453884707,0.18903892152377286,0.18505869936173575,0.18111081082343664,206000.0,0.0,1.0,77617900.0,13.4,16.155333333333335
2019-04-02,0.0004897306951268259,0.1880875292354661,0.1840717832960089,0.18430189935819452,206000.0,1.0,2.0,40070400.0,13.36,16.021666666666665
2019-04-03,0.0015723967284958116,0.18734750174791978,0.18186455715172306,0.17669770116055294,206000.0,2.0,3.0,68243200.0,13.74,15.894
2019-04-04,0.0026498620528268776,0.1866958947886041,0.17978707027259327,0.1763873522784314,206000.0,3.0,4.0,48997500.0,13.58,15.779166666666667
2019-04-05,0.004828542598905255,0.18605097433184897,0.17847751492440647,0.17388981100141684,206000.0,4.0,5.0,58621700.0,12.82,15.659833333333333
2019-04-08,0.0007620964547290828,0.18529964761301196,0.1776135958939669,0.1767912156712389,203000.0,0.0,8.0,53566300.0,13.18,15.554499999999999
2019-04-10,0.003405183929951239,0.18482025586540807,0.17558810924570795,0.17417446611689966,203000.0,2.0,10.0,52601500.0,13.3,15.393166666666668
2019-04-11,-0.00027759930794052167,0.18453023708037436,0.17688372190924367,0.18317576447823158,203000.0,3.0,11.0,55093100.0,13.02,15.300166666666666
2019-04-12,0.006743158897618286,0.18345340215398,0.1762875428565693,0.1734064570150596,203000.0,4.0,12.0,69727800.0,12.01,15.183
2019-04-15,-0.000655035957996127,0.18226077172571137,0.1759625006754098,0.17226460009561928,205000.0,0.0,15.0,49596700.0,12.32,15.087333333333333
2019-04-16,0.0006550359579961276,0.18100313812617733,0.17465540767504178,0.17025575066939871,205000.0,1.0,16.0,52153200.0,12.18,14.993666666666666
2019-04-17,-0.0024498967771942244,0.18116899559090657,0.17569614977732922,0.17937817662833686,205000.0,2.0,17.0,58268300.0,12.6,14.857000000000001
2019-04-18,0.0019672362083793487,0.18030742776701417,0.17098805332101366,0.15963528219665382,205000.0,3.0,18.0,68708500.0,12.09,14.733166666666667
